,agency_cd,site_no,dateTime,X_00060_00000,X_00060_00000_cd,X_00065_00000,X_00065_00000_cd,tz_cd
193175,USGS,7010000,6/1/2015 0:00,438000,A,26.73,A,UTC
193176,USGS,7010000,6/1/2015 1:00,438000,A,26.75,A,UTC
193177,USGS,7010000,6/1/2015 2:00,438000,A,26.74,A,UTC
193178,USGS,7010000,6/1/2015 3:00,437000,A,26.66,A,UTC
193179,USGS,7010000,6/1/2015 4:00,437000,A,26.69,A,UTC
193180,USGS,7010000,6/1/2015 5:00,439000,A,26.79,A,UTC
193181,USGS,7010000,6/1/2015 6:00,439000,A,26.78,A,UTC
193182,USGS,7010000,6/1/2015 7:00,438000,A,26.75,A,UTC
193183,USGS,7010000,6/1/2015 8:00,439000,A,26.78,A,UTC
193184,USGS,7010000,6/1/2015 9:00,439000,A,26.76,A,UTC
193185,USGS,7010000,6/1/2015 10:00,439000,A,26.77,A,UTC
193186,USGS,7010000,6/1/2015 11:00,438000,A,26.71,A,UTC
193187,USGS,7010000,6/1/2015 12:00,436000,A,26.64,A,UTC
193188,USGS,7010000,6/1/2015 13:00,435000,A,26.58,A,UTC
193189,USGS,7010000,6/1/2015 14:00,437000,A,26.66,A,UTC
193190,USGS,7010000,6/1/2015 15:00,434000,A,26.49,A,UTC
193191,USGS,7010000,6/1/2015 16:00,435000,A,26.56,A,UTC
193192,USGS,7010000,6/1/2015 17:00,435000,A,26.55,A,UTC
193193,USGS,7010000,6/1/2015 18:00,434000,A,26.49,A,UTC
193194,USGS,7010000,6/1/2015 19:00,433000,A,26.47,A,UTC
193195,USGS,7010000,6/1/2015 20:00,433000,A,26.45,A,UTC
193196,USGS,7010000,6/1/2015 21:00,431000,A,26.33,A,UTC
193197,USGS,7010000,6/1/2015 22:00,429000,A,26.26,A,UTC
193198,USGS,7010000,6/1/2015 23:00,428000,A,26.17,A,UTC
193199,USGS,7010000,6/2/2015 0:00,428000,A,26.19,A,UTC
193200,USGS,7010000,6/2/2015 1:00,425000,A,26.02,A,UTC
193201,USGS,7010000,6/2/2015 2:00,422000,A,25.85,A,UTC
193202,USGS,7010000,6/2/2015 3:00,423000,A,25.92,A,UTC
193203,USGS,7010000,6/2/2015 4:00,424000,A,25.95,A,UTC
193204,USGS,7010000,6/2/2015 5:00,422000,A,25.83,A,UTC
193205,USGS,7010000,6/2/2015 6:00,422000,A,25.87,A,UTC
193206,USGS,7010000,6/2/2015 7:00,422000,A,25.83,A,UTC
193207,USGS,7010000,6/2/2015 8:00,420000,A,25.75,A,UTC
193208,USGS,7010000,6/2/2015 9:00,420000,A,25.71,A,UTC
193209,USGS,7010000,6/2/2015 10:00,417000,A,25.57,A,UTC
193210,USGS,7010000,6/2/2015 11:00,416000,A,25.51,A,UTC
193211,USGS,7010000,6/2/2015 12:00,416000,A,25.48,A,UTC
193212,USGS,7010000,6/2/2015 13:00,413000,A,25.34,A,UTC
193213,USGS,7010000,6/2/2015 14:00,413000,A,25.34,A,UTC
193214,USGS,7010000,6/2/2015 15:00,412000,A,25.31,A,UTC
193215,USGS,7010000,6/2/2015 16:00,412000,A,25.28,A,UTC
193216,USGS,7010000,6/2/2015 17:00,411000,A,25.21,A,UTC
193217,USGS,7010000,6/2/2015 18:00,410000,A,25.19,A,UTC
193218,USGS,7010000,6/2/2015 19:00,408000,A,25.08,A,UTC
193219,USGS,7010000,6/2/2015 20:00,407000,A,25.02,A,UTC
193220,USGS,7010000,6/2/2015 21:00,406000,A,24.95,A,UTC
193221,USGS,7010000,6/2/2015 22:00,406000,A,24.93,A,UTC
193222,USGS,7010000,6/3/2015 0:00,401000,A,24.66,A,UTC
193223,USGS,7010000,6/3/2015 1:00,403000,A,24.75,A,UTC
193224,USGS,7010000,6/3/2015 2:00,402000,A,24.72,A,UTC
193225,USGS,7010000,6/3/2015 3:00,401000,A,24.64,A,UTC
193226,USGS,7010000,6/3/2015 4:00,4.00E+05,A,24.63,A,UTC
193227,USGS,7010000,6/3/2015 5:00,4.00E+05,A,24.62,A,UTC
193228,USGS,7010000,6/3/2015 6:00,398000,A,24.49,A,UTC
193229,USGS,7010000,6/3/2015 7:00,398000,A,24.47,A,UTC
193230,USGS,7010000,6/3/2015 8:00,398000,A,24.48,A,UTC
193231,USGS,7010000,6/3/2015 9:00,397000,A,24.4,A,UTC
193232,USGS,7010000,6/3/2015 10:00,395000,A,24.34,A,UTC
193233,USGS,7010000,6/3/2015 11:00,394000,A,24.26,A,UTC
193234,USGS,7010000,6/3/2015 12:00,394000,A,24.27,A,UTC
193235,USGS,7010000,6/3/2015 13:00,394000,A,24.23,A,UTC
193236,USGS,7010000,6/3/2015 14:00,391000,A,24.11,A,UTC
193237,USGS,7010000,6/3/2015 15:00,390000,A,24.05,A,UTC
193238,USGS,7010000,6/3/2015 16:00,390000,A,24.01,A,UTC
193239,USGS,7010000,6/3/2015 17:00,388000,A,23.93,A,UTC
193240,USGS,7010000,6/3/2015 18:00,387000,A,23.86,A,UTC
193241,USGS,7010000,6/3/2015 19:00,387000,A,23.87,A,UTC
193242,USGS,7010000,6/3/2015 20:00,385000,A,23.71,A,UTC
193243,USGS,7010000,6/3/2015 21:00,385000,A,23.73,A,UTC
193244,USGS,7010000,6/3/2015 22:00,383000,A,23.64,A,UTC
193245,USGS,7010000,6/3/2015 23:00,382000,A,23.57,A,UTC
193246,USGS,7010000,6/4/2015 0:00,382000,A,23.56,A,UTC
193247,USGS,7010000,6/4/2015 1:00,380000,A,23.43,A,UTC
193248,USGS,7010000,6/4/2015 2:00,379000,A,23.41,A,UTC
193249,USGS,7010000,6/4/2015 3:00,380000,A,23.45,A,UTC
193250,USGS,7010000,6/4/2015 4:00,378000,A,23.32,A,UTC
193251,USGS,7010000,6/4/2015 5:00,378000,A,23.33,A,UTC
193252,USGS,7010000,6/4/2015 6:00,377000,A,23.25,A,UTC
193253,USGS,7010000,6/4/2015 7:00,377000,A,23.25,A,UTC
193254,USGS,7010000,6/4/2015 8:00,377000,A,23.25,A,UTC
193255,USGS,7010000,6/4/2015 9:00,376000,A,23.19,A,UTC
193256,USGS,7010000,6/4/2015 10:00,375000,A,23.17,A,UTC
193257,USGS,7010000,6/4/2015 11:00,374000,A,23.11,A,UTC
193258,USGS,7010000,6/4/2015 12:00,375000,A,23.14,A,UTC
193259,USGS,7010000,6/4/2015 13:00,374000,A,23.1,A,UTC
193260,USGS,7010000,6/4/2015 14:00,373000,A,23.04,A,UTC
193261,USGS,7010000,6/4/2015 15:00,374000,A,23.07,A,UTC
193262,USGS,7010000,6/4/2015 16:00,373000,A,23.02,A,UTC
193263,USGS,7010000,6/4/2015 17:00,371000,A,22.9,A,UTC
193264,USGS,7010000,6/4/2015 18:00,370000,A,22.86,A,UTC
193265,USGS,7010000,6/4/2015 19:00,371000,A,22.89,A,UTC
193266,USGS,7010000,6/4/2015 20:00,371000,A,22.94,A,UTC
193267,USGS,7010000,6/4/2015 21:00,371000,A,22.88,A,UTC
193268,USGS,7010000,6/4/2015 22:00,368000,A,22.74,A,UTC
193269,USGS,7010000,6/4/2015 23:00,369000,A,22.8,A,UTC
193270,USGS,7010000,6/5/2015 0:00,368000,A,22.75,A,UTC
193271,USGS,7010000,6/5/2015 1:00,368000,A,22.74,A,UTC
193272,USGS,7010000,6/5/2015 2:00,367000,A,22.69,A,UTC
193273,USGS,7010000,6/5/2015 3:00,368000,A,22.71,A,UTC
193274,USGS,7010000,6/5/2015 4:00,367000,A,22.68,A,UTC
193275,USGS,7010000,6/5/2015 5:00,367000,A,22.67,A,UTC
193276,USGS,7010000,6/5/2015 6:00,367000,A,22.68,A,UTC
193277,USGS,7010000,6/5/2015 7:00,366000,A,22.61,A,UTC
193278,USGS,7010000,6/5/2015 8:00,365000,A,22.55,A,UTC
193279,USGS,7010000,6/5/2015 9:00,365000,A,22.54,A,UTC
193280,USGS,7010000,6/5/2015 10:00,364000,A,22.51,A,UTC
193281,USGS,7010000,6/5/2015 11:00,365000,A,22.52,A,UTC
193282,USGS,7010000,6/5/2015 12:00,364000,A,22.51,A,UTC
193283,USGS,7010000,6/5/2015 13:00,366000,A,22.58,A,UTC
193284,USGS,7010000,6/5/2015 14:00,365000,A,22.57,A,UTC
193285,USGS,7010000,6/5/2015 15:00,367000,A,22.69,A,UTC
193286,USGS,7010000,6/5/2015 16:00,367000,A,22.68,A,UTC
193287,USGS,7010000,6/5/2015 17:00,367000,A,22.68,A,UTC
193288,USGS,7010000,6/5/2015 18:00,367000,A,22.68,A,UTC
193289,USGS,7010000,6/5/2015 19:00,367000,A,22.65,A,UTC
193290,USGS,7010000,6/5/2015 20:00,367000,A,22.66,A,UTC
193291,USGS,7010000,6/5/2015 21:00,367000,A,22.69,A,UTC
193292,USGS,7010000,6/5/2015 22:00,370000,A,22.83,A,UTC
193293,USGS,7010000,6/5/2015 23:00,368000,A,22.75,A,UTC
193294,USGS,7010000,6/6/2015 0:00,367000,A,22.66,A,UTC
193295,USGS,7010000,6/6/2015 1:00,368000,A,22.71,A,UTC
193296,USGS,7010000,6/6/2015 2:00,369000,A,22.81,A,UTC
193297,USGS,7010000,6/6/2015 3:00,368000,A,22.72,A,UTC
193298,USGS,7010000,6/6/2015 4:00,368000,A,22.74,A,UTC
193299,USGS,7010000,6/6/2015 5:00,370000,A,22.82,A,UTC
193300,USGS,7010000,6/6/2015 6:00,370000,A,22.86,A,UTC
193301,USGS,7010000,6/6/2015 7:00,370000,A,22.84,A,UTC
193302,USGS,7010000,6/6/2015 8:00,370000,A,22.86,A,UTC
193303,USGS,7010000,6/6/2015 9:00,371000,A,22.94,A,UTC
193304,USGS,7010000,6/6/2015 10:00,372000,A,22.98,A,UTC
193305,USGS,7010000,6/6/2015 11:00,374000,A,23.06,A,UTC
193306,USGS,7010000,6/6/2015 12:00,374000,A,23.1,A,UTC
193307,USGS,7010000,6/6/2015 13:00,376000,A,23.23,A,UTC
193308,USGS,7010000,6/6/2015 14:00,377000,A,23.26,A,UTC
193309,USGS,7010000,6/6/2015 15:00,379000,A,23.37,A,UTC
193310,USGS,7010000,6/6/2015 16:00,380000,A,23.42,A,UTC
193311,USGS,7010000,6/6/2015 17:00,382000,A,23.57,A,UTC
193312,USGS,7010000,6/6/2015 18:00,384000,A,23.66,A,UTC
193313,USGS,7010000,6/6/2015 19:00,385000,A,23.71,A,UTC
193314,USGS,7010000,6/6/2015 20:00,386000,A,23.78,A,UTC
193315,USGS,7010000,6/6/2015 21:00,386000,A,23.81,A,UTC
193316,USGS,7010000,6/6/2015 22:00,388000,A,23.9,A,UTC
193317,USGS,7010000,6/6/2015 23:00,385000,A,23.72,A,UTC
193318,USGS,7010000,6/7/2015 0:00,386000,A,23.77,A,UTC
193319,USGS,7010000,6/7/2015 1:00,390000,A,24.04,A,UTC
193320,USGS,7010000,6/7/2015 2:00,395000,A,24.34,A,UTC
193321,USGS,7010000,6/7/2015 3:00,397000,A,24.43,A,UTC
193322,USGS,7010000,6/7/2015 4:00,4.00E+05,A,24.61,A,UTC
193323,USGS,7010000,6/7/2015 5:00,402000,A,24.69,A,UTC
193324,USGS,7010000,6/7/2015 6:00,402000,A,24.72,A,UTC
193325,USGS,7010000,6/7/2015 7:00,404000,A,24.84,A,UTC
193326,USGS,7010000,6/7/2015 8:00,409000,A,25.09,A,UTC
193327,USGS,7010000,6/7/2015 9:00,411000,A,25.23,A,UTC
193328,USGS,7010000,6/7/2015 10:00,411000,A,25.22,A,UTC
193329,USGS,7010000,6/7/2015 11:00,413000,A,25.34,A,UTC
193330,USGS,7010000,6/7/2015 12:00,414000,A,25.42,A,UTC
193331,USGS,7010000,6/7/2015 13:00,414000,A,25.37,A,UTC
193332,USGS,7010000,6/7/2015 14:00,417000,A,25.56,A,UTC
193333,USGS,7010000,6/7/2015 15:00,416000,A,25.49,A,UTC
193334,USGS,7010000,6/7/2015 16:00,419000,A,25.69,A,UTC
193335,USGS,7010000,6/7/2015 17:00,421000,A,25.77,A,UTC
193336,USGS,7010000,6/7/2015 18:00,422000,A,25.82,A,UTC
193337,USGS,7010000,6/7/2015 19:00,421000,A,25.79,A,UTC
193338,USGS,7010000,6/7/2015 20:00,424000,A,25.94,A,UTC
193339,USGS,7010000,6/7/2015 21:00,425000,A,26.02,A,UTC
193340,USGS,7010000,6/7/2015 22:00,427000,A,26.12,A,UTC
193341,USGS,7010000,6/7/2015 23:00,429000,A,26.24,A,UTC
193342,USGS,7010000,6/8/2015 0:00,426000,A,26.08,A,UTC
193343,USGS,7010000,6/8/2015 1:00,429000,A,26.2,A,UTC
193344,USGS,7010000,6/8/2015 2:00,428000,A,26.18,A,UTC
193345,USGS,7010000,6/8/2015 3:00,430000,A,26.29,A,UTC
193346,USGS,7010000,6/8/2015 4:00,428000,A,26.17,A,UTC
193347,USGS,7010000,6/8/2015 5:00,431000,A,26.36,A,UTC
193348,USGS,7010000,6/8/2015 6:00,433000,A,26.43,A,UTC
193349,USGS,7010000,6/8/2015 7:00,435000,A,26.57,A,UTC
193350,USGS,7010000,6/8/2015 8:00,434000,A,26.51,A,UTC
193351,USGS,7010000,6/8/2015 9:00,436000,A,26.63,A,UTC
193352,USGS,7010000,6/8/2015 10:00,441000,A,26.87,A,UTC
193353,USGS,7010000,6/8/2015 11:00,441000,A,26.91,A,UTC
193354,USGS,7010000,6/8/2015 12:00,444000,A,27.07,A,UTC
193355,USGS,7010000,6/8/2015 13:00,444000,A,27.04,A,UTC
193356,USGS,7010000,6/8/2015 14:00,446000,A,27.15,A,UTC
193357,USGS,7010000,6/8/2015 15:00,447000,A,27.21,A,UTC
193358,USGS,7010000,6/8/2015 16:00,449000,A,27.34,A,UTC
193359,USGS,7010000,6/8/2015 17:00,451000,A,27.44,A,UTC
193360,USGS,7010000,6/8/2015 18:00,452000,A,27.49,A,UTC
193361,USGS,7010000,6/8/2015 19:00,452000,A,27.49,A,UTC
193362,USGS,7010000,6/8/2015 20:00,454000,A,27.58,A,UTC
193363,USGS,7010000,6/8/2015 21:00,456000,A,27.7,A,UTC
193364,USGS,7010000,6/8/2015 23:00,457000,A,27.73,A,UTC
193365,USGS,7010000,6/9/2015 0:00,458000,A,27.82,A,UTC
193366,USGS,7010000,6/9/2015 1:00,459000,A,27.83,A,UTC
193367,USGS,7010000,6/9/2015 2:00,459000,A,27.88,A,UTC
193368,USGS,7010000,6/9/2015 3:00,461000,A,27.95,A,UTC
193369,USGS,7010000,6/9/2015 4:00,463000,A,28.08,A,UTC
193370,USGS,7010000,6/9/2015 5:00,464000,A,28.13,A,UTC
193371,USGS,7010000,6/9/2015 6:00,465000,A,28.19,A,UTC
193372,USGS,7010000,6/9/2015 7:00,468000,A,28.33,A,UTC
193373,USGS,7010000,6/9/2015 8:00,469000,A,28.37,A,UTC
193374,USGS,7010000,6/9/2015 9:00,471000,A,28.46,A,UTC
193375,USGS,7010000,6/9/2015 11:00,474000,A,28.62,A,UTC
193376,USGS,7010000,6/9/2015 12:00,475000,A,28.68,A,UTC
193377,USGS,7010000,6/9/2015 13:00,477000,A,28.81,A,UTC
193378,USGS,7010000,6/9/2015 14:00,477000,A,28.81,A,UTC
193379,USGS,7010000,6/9/2015 15:00,479000,A,28.9,A,UTC
193380,USGS,7010000,6/9/2015 16:00,480000,A,28.97,A,UTC
193381,USGS,7010000,6/9/2015 17:00,481000,A,28.99,A,UTC
193382,USGS,7010000,6/9/2015 18:00,482000,A,29.05,A,UTC
193383,USGS,7010000,6/9/2015 19:00,482000,A,29.05,A,UTC
193384,USGS,7010000,6/9/2015 20:00,484000,A,29.17,A,UTC
193385,USGS,7010000,6/9/2015 21:00,486000,A,29.25,A,UTC
193386,USGS,7010000,6/9/2015 22:00,486000,A,29.28,A,UTC
193387,USGS,7010000,6/9/2015 23:00,487000,A,29.3,A,UTC
193388,USGS,7010000,6/10/2015 2:00,491000,A,29.52,A,UTC
193389,USGS,7010000,6/10/2015 3:00,491000,A,29.54,A,UTC
193390,USGS,7010000,6/10/2015 4:00,492000,A,29.56,A,UTC
193391,USGS,7010000,6/10/2015 5:00,494000,A,29.66,A,UTC
193392,USGS,7010000,6/10/2015 6:00,493000,A,29.61,A,UTC
193393,USGS,7010000,6/10/2015 8:00,496000,A,29.76,A,UTC
193394,USGS,7010000,6/10/2015 9:00,498000,A,29.88,A,UTC
193395,USGS,7010000,6/10/2015 10:00,499000,A,29.92,A,UTC
193396,USGS,7010000,6/10/2015 11:00,5.00E+05,A,29.95,A,UTC
193397,USGS,7010000,6/10/2015 12:00,499000,A,29.92,A,UTC
193398,USGS,7010000,6/10/2015 13:00,501000,A,30,A,UTC
193399,USGS,7010000,6/10/2015 14:00,501000,A,30.03,A,UTC
193400,USGS,7010000,6/10/2015 15:00,502000,A,30.07,A,UTC
193401,USGS,7010000,6/10/2015 16:00,502000,A,30.07,A,UTC
193402,USGS,7010000,6/10/2015 17:00,502000,A,30.08,A,UTC
193403,USGS,7010000,6/10/2015 18:00,502000,A,30.07,A,UTC
193404,USGS,7010000,6/10/2015 19:00,503000,A,30.13,A,UTC
193405,USGS,7010000,6/10/2015 20:00,503000,A,30.13,A,UTC
193406,USGS,7010000,6/10/2015 21:00,502000,A,30.06,A,UTC
193407,USGS,7010000,6/10/2015 22:00,501000,A,30.03,A,UTC
193408,USGS,7010000,6/10/2015 23:00,502000,A,30.09,A,UTC
193409,USGS,7010000,6/11/2015 0:00,503000,A,30.12,A,UTC
193410,USGS,7010000,6/11/2015 1:00,5.00E+05,A,29.99,A,UTC
193411,USGS,7010000,6/11/2015 2:00,502000,A,30.07,A,UTC
193412,USGS,7010000,6/11/2015 3:00,501000,A,30.05,A,UTC
193413,USGS,7010000,6/11/2015 4:00,5.00E+05,A,29.97,A,UTC
193414,USGS,7010000,6/11/2015 5:00,5.00E+05,A,29.98,A,UTC
193415,USGS,7010000,6/11/2015 6:00,5.00E+05,A,29.99,A,UTC
193416,USGS,7010000,6/11/2015 7:00,499000,A,29.92,A,UTC
193417,USGS,7010000,6/11/2015 8:00,499000,A,29.91,A,UTC
193418,USGS,7010000,6/11/2015 9:00,498000,A,29.89,A,UTC
193419,USGS,7010000,6/11/2015 10:00,497000,A,29.83,A,UTC
193420,USGS,7010000,6/11/2015 11:00,496000,A,29.76,A,UTC
193421,USGS,7010000,6/11/2015 12:00,496000,A,29.76,A,UTC
193422,USGS,7010000,6/11/2015 13:00,493000,A,29.63,A,UTC
193423,USGS,7010000,6/11/2015 14:00,493000,A,29.63,A,UTC
193424,USGS,7010000,6/11/2015 15:00,492000,A,29.59,A,UTC
193425,USGS,7010000,6/11/2015 16:00,491000,A,29.52,A,UTC
193426,USGS,7010000,6/11/2015 17:00,490000,A,29.48,A,UTC
193427,USGS,7010000,6/11/2015 18:00,488000,A,29.37,A,UTC
193428,USGS,7010000,6/11/2015 19:00,488000,A,29.37,A,UTC
193429,USGS,7010000,6/11/2015 20:00,486000,A,29.27,A,UTC
193430,USGS,7010000,6/11/2015 21:00,485000,A,29.23,A,UTC
193431,USGS,7010000,6/11/2015 22:00,483000,A,29.13,A,UTC
193432,USGS,7010000,6/11/2015 23:00,484000,A,29.16,A,UTC
193433,USGS,7010000,6/12/2015 0:00,482000,A,29.03,A,UTC
193434,USGS,7010000,6/12/2015 1:00,481000,A,28.98,A,UTC
193435,USGS,7010000,6/12/2015 2:00,479000,A,28.88,A,UTC
193436,USGS,7010000,6/12/2015 3:00,478000,A,28.84,A,UTC
193437,USGS,7010000,6/12/2015 4:00,475000,A,28.69,A,UTC
193438,USGS,7010000,6/12/2015 5:00,473000,A,28.61,A,UTC
193439,USGS,7010000,6/12/2015 6:00,473000,A,28.57,A,UTC
193440,USGS,7010000,6/12/2015 7:00,471000,A,28.48,A,UTC
193441,USGS,7010000,6/12/2015 8:00,470000,A,28.41,A,UTC
193442,USGS,7010000,6/12/2015 9:00,467000,A,28.28,A,UTC
193443,USGS,7010000,6/12/2015 10:00,465000,A,28.17,A,UTC
193444,USGS,7010000,6/12/2015 11:00,465000,A,28.15,A,UTC
193445,USGS,7010000,6/12/2015 12:00,464000,A,28.09,A,UTC
193446,USGS,7010000,6/12/2015 13:00,460000,A,27.93,A,UTC
193447,USGS,7010000,6/12/2015 14:00,459000,A,27.85,A,UTC
193448,USGS,7010000,6/12/2015 15:00,457000,A,27.76,A,UTC
193449,USGS,7010000,6/12/2015 16:00,456000,A,27.67,A,UTC
193450,USGS,7010000,6/12/2015 17:00,453000,A,27.55,A,UTC
193451,USGS,7010000,6/12/2015 18:00,451000,A,27.43,A,UTC
193452,USGS,7010000,6/12/2015 19:00,450000,A,27.38,A,UTC
193453,USGS,7010000,6/12/2015 20:00,447000,A,27.23,A,UTC
193454,USGS,7010000,6/12/2015 21:00,445000,A,27.11,A,UTC
193455,USGS,7010000,6/12/2015 22:00,446000,A,27.13,A,UTC
193456,USGS,7010000,6/12/2015 23:00,443000,A,27,A,UTC
193457,USGS,7010000,6/13/2015 0:00,441000,A,26.86,A,UTC
193458,USGS,7010000,6/13/2015 1:00,440000,A,26.83,A,UTC
193459,USGS,7010000,6/13/2015 2:00,438000,A,26.71,A,UTC
193460,USGS,7010000,6/13/2015 3:00,436000,A,26.64,A,UTC
193461,USGS,7010000,6/13/2015 4:00,435000,A,26.58,A,UTC
193462,USGS,7010000,6/13/2015 5:00,433000,A,26.45,A,UTC
193463,USGS,7010000,6/13/2015 6:00,432000,A,26.4,A,UTC
193464,USGS,7010000,6/13/2015 7:00,430000,A,26.31,A,UTC
193465,USGS,7010000,6/13/2015 8:00,429000,A,26.21,A,UTC
193466,USGS,7010000,6/13/2015 9:00,427000,A,26.1,A,UTC
193467,USGS,7010000,6/13/2015 10:00,426000,A,26.07,A,UTC
193468,USGS,7010000,6/13/2015 11:00,424000,A,25.98,A,UTC
193469,USGS,7010000,6/13/2015 12:00,423000,A,25.91,A,UTC
193470,USGS,7010000,6/13/2015 13:00,422000,A,25.86,A,UTC
193471,USGS,7010000,6/13/2015 14:00,421000,A,25.78,A,UTC
193472,USGS,7010000,6/13/2015 15:00,421000,A,25.76,A,UTC
193473,USGS,7010000,6/13/2015 16:00,419000,A,25.65,A,UTC
193474,USGS,7010000,6/13/2015 17:00,418000,A,25.6,A,UTC
193475,USGS,7010000,6/13/2015 18:00,416000,A,25.48,A,UTC
193476,USGS,7010000,6/13/2015 19:00,416000,A,25.49,A,UTC
193477,USGS,7010000,6/13/2015 20:00,414000,A,25.38,A,UTC
193478,USGS,7010000,6/13/2015 21:00,413000,A,25.36,A,UTC
193479,USGS,7010000,6/13/2015 23:00,413000,A,25.32,A,UTC
193480,USGS,7010000,6/14/2015 0:00,412000,A,25.29,A,UTC
193481,USGS,7010000,6/14/2015 1:00,411000,A,25.26,A,UTC
193482,USGS,7010000,6/14/2015 2:00,411000,A,25.21,A,UTC
193483,USGS,7010000,6/14/2015 3:00,410000,A,25.17,A,UTC
193484,USGS,7010000,6/14/2015 4:00,410000,A,25.19,A,UTC
193485,USGS,7010000,6/14/2015 5:00,409000,A,25.13,A,UTC
193486,USGS,7010000,6/14/2015 6:00,409000,A,25.13,A,UTC
193487,USGS,7010000,6/14/2015 7:00,408000,A,25.06,A,UTC
193488,USGS,7010000,6/14/2015 8:00,409000,A,25.1,A,UTC
193489,USGS,7010000,6/14/2015 9:00,409000,A,25.13,A,UTC
193490,USGS,7010000,6/14/2015 10:00,409000,A,25.12,A,UTC
193491,USGS,7010000,6/14/2015 11:00,410000,A,25.16,A,UTC
193492,USGS,7010000,6/14/2015 12:00,410000,A,25.18,A,UTC
193493,USGS,7010000,6/14/2015 13:00,411000,A,25.23,A,UTC
193494,USGS,7010000,6/14/2015 14:00,411000,A,25.26,A,UTC
193495,USGS,7010000,6/14/2015 15:00,413000,A,25.32,A,UTC
193496,USGS,7010000,6/14/2015 16:00,414000,A,25.4,A,UTC
193497,USGS,7010000,6/14/2015 17:00,417000,A,25.56,A,UTC
193498,USGS,7010000,6/14/2015 18:00,418000,A,25.64,A,UTC
193499,USGS,7010000,6/14/2015 20:00,422000,A,25.84,A,UTC
193500,USGS,7010000,6/14/2015 21:00,423000,A,25.91,A,UTC
193501,USGS,7010000,6/14/2015 22:00,427000,A,26.12,A,UTC
193502,USGS,7010000,6/15/2015 0:00,431000,A,26.32,A,UTC
193503,USGS,7010000,6/15/2015 1:00,433000,A,26.46,A,UTC
193504,USGS,7010000,6/15/2015 2:00,436000,A,26.59,A,UTC
193505,USGS,7010000,6/15/2015 3:00,438000,A,26.71,A,UTC
193506,USGS,7010000,6/15/2015 4:00,439000,A,26.8,A,UTC
193507,USGS,7010000,6/15/2015 5:00,441000,A,26.87,A,UTC
193508,USGS,7010000,6/15/2015 6:00,444000,A,27.07,A,UTC
193509,USGS,7010000,6/15/2015 7:00,445000,A,27.12,A,UTC
193510,USGS,7010000,6/15/2015 8:00,448000,A,27.26,A,UTC
193511,USGS,7010000,6/15/2015 9:00,450000,A,27.38,A,UTC
193512,USGS,7010000,6/15/2015 10:00,453000,A,27.52,A,UTC
193513,USGS,7010000,6/15/2015 11:00,455000,A,27.62,A,UTC
193514,USGS,7010000,6/15/2015 12:00,457000,A,27.76,A,UTC
193515,USGS,7010000,6/15/2015 13:00,458000,A,27.82,A,UTC
193516,USGS,7010000,6/15/2015 14:00,462000,A,28,A,UTC
193517,USGS,7010000,6/15/2015 15:00,464000,A,28.1,A,UTC
193518,USGS,7010000,6/15/2015 16:00,466000,A,28.23,A,UTC
193519,USGS,7010000,6/15/2015 17:00,468000,A,28.34,A,UTC
193520,USGS,7010000,6/15/2015 18:00,469000,A,28.39,A,UTC
193521,USGS,7010000,6/15/2015 20:00,474000,A,28.64,A,UTC
193522,USGS,7010000,6/15/2015 21:00,473000,A,28.61,A,UTC
193523,USGS,7010000,6/15/2015 22:00,477000,A,28.8,A,UTC
193524,USGS,7010000,6/15/2015 23:00,477000,A,28.82,A,UTC
193525,USGS,7010000,6/16/2015 1:00,481000,A,29,A,UTC
